,Mkt-RF,SMB,HML,RMW,CMA,Mom,RF
2022-12-02,-0.002448916769031332,-0.00031114978870788994,0.0035085785618873978,0.00468782680895166,-0.003500230648330317,0.0007241068566274948,8e-05
2022-12-05,-0.0027726828369720458,-0.014084259745655052,0.0015328047781844858,-0.007391340940260322,-0.0036989283635023686,-0.005020245011813253,8e-05
2022-12-06,-0.03186263971529886,0.010195372005711934,-0.007729615029951629,0.012133284289892746,-0.004042809773668349,-0.0024139686652588457,8e-05
2022-12-07,-0.00015153839821374648,-0.007145858406900951,-0.006209986872841459,-0.006174328610144432,-0.004286313423389469,-0.0015526168323176926,8e-05
2022-12-08,-0.0022712143625041358,-0.005130130709190559,0.010880611581595978,0.0016351163604030525,-0.004020777374348843,0.006940103128568124,8e-05
2022-12-09,0.00885447637776102,-0.004665290352347936,0.013127018651353807,0.005643015172716473,-0.0024192496953865583,0.015420723943342098,8e-05
2022-12-12,0.022687473139344144,0.011095504745366538,-0.0019429939268084864,-0.0038944830114007894,-0.00391324659289334,0.004256489324549532,8e-05
2022-12-13,0.01401878035457309,-0.016985393711829565,0.000614024725279467,0.0060672805040306544,0.001149935051753553,0.013357854466159308,8e-05
2022-12-14,-0.0027266642866579666,0.02520198826927995,-0.007941529374943893,-0.008504285184602915,0.0020622122954291667,-0.010312687113926541,8e-05
2022-12-15,-0.012778310904900043,0.008548454472528414,0.010754811607407003,0.010264823894277922,-0.005563870523094939,-0.004260935596954336,8e-05
2022-12-16,0.031380317638998324,0.0018859113130332773,0.006188751413226007,0.00019904485476030805,0.007526391956042201,-0.007667327876284335,8e-05
2022-12-19,0.001210621208173859,-0.0003391520049302911,0.01767095692817374,-0.004074879855782157,-0.005980373811043685,0.003758890499623378,8e-05
2022-12-20,0.0006671515029553544,0.0023844325988612554,-0.007704907694617649,-0.0019942724069920417,-0.009806803682892022,-0.0036485422369735513,8e-05
2022-12-21,0.00021049895467996067,0.004268979427034707,-0.0032020710911639543,0.005762434885749036,0.0021846684281903103,0.00832750230737615,8e-05
2022-12-22,0.0028770171292142595,0.005261724687600456,0.002283013302730151,-0.0039911870429530675,-0.005004448806486039,-0.009941018827956855,8e-05
2022-12-23,-0.0012323249430873098,0.004544835728027588,0.006018405839531935,-0.005145503825959443,0.0018277488245443281,0.0007733407065340957,8e-05
2022-12-26,-0.006383944082562836,0.0008166454500419906,-0.0017410087379286906,-0.0014507561830861672,-0.014522011606603182,0.007855437021134818,8e-05
2022-12-27,-0.006062307294884706,-0.0014787073624586088,-0.007656649814083303,-0.008138734789389777,0.008254735648898406,-0.02241833052544671,8e-05
2022-12-28,0.00010696075740801935,-0.0011101862692280936,0.00813266776031214,0.012843807355592709,0.0039337604482424125,0.02363794438063224,8e-05
2022-12-29,-0.00602109725360518,-0.0014592662428214481,0.006690218262910234,-0.0038647621385030626,-0.00910285929497801,-0.0028146707336786326,8e-05
2022-12-30,-0.008054149392125972,0.009170160774936516,-0.008046466905073523,0.005921317503262825,-0.008972662743077713,-0.0219754390504379,8e-05
2023-01-02,0.0017771627323027621,0.004848453778246896,0.012398985209949462,0.0015662905855344082,0.009933595424585167,0.002039032884344646,8e-05
2023-01-03,-0.0025597266090502634,-0.023423109077314243,0.010731788382769433,-0.006791738353373777,-0.004524279420987752,0.0006678781477046604,8e-05
2023-01-04,0.018547915862992263,0.005347206212238088,0.001408668475230136,5.831703551089432e-05,-0.005105109092395743,-0.0006008381752974231,8e-05
2023-01-05,-0.03131163770071614,0.001657889557750199,0.0009163807613843274,0.0055880194551752365,-0.013696312564895697,0.01120310224219333,8e-05
2023-01-06,0.013598082223069541,-4.9670051567179336e-05,0.005186519940043164,-0.001217829345604146,-0.002204669233609325,0.008521894685697614,8e-05
2023-01-09,0.015453022309971549,-0.0030081476247110868,-0.007555327632306323,0.008451790620957194,-0.001466317689014517,0.0035766381012622963,8e-05
2023-01-10,-0.024380682788897795,0.009092901759888108,0.0004702833124767395,0.007250607749473048,0.004192958580616911,0.005251711973413124,8e-05
2023-01-11,-0.0036122511289641856,0.007680211696982863,-0.019171451901482624,0.0065324039826083055,-0.008494470569106852,-0.0008479429438189518,8e-05
2023-01-12,-0.003957290391949498,-0.006083021342588873,0.008088100809526419,-0.003117597405910979,-0.009221720753443657,0.01983039934164053,8e-05
2023-01-13,-0.016390140336613856,0.0033564182969962808,-0.013853439001976733,-0.007458897134470409,0.0026057758086588615,-0.01597115620193543,8e-05
2023-01-16,-0.008833800251090504,-0.0076732538763302875,0.01373077845586099,-0.004195113237539561,0.005940380427362389,0.0018361684163748623,8e-05
2023-01-17,-0.012826910145589945,-0.010936945318311445,-0.0027710808456980524,0.0014736865846670434,-0.009526914106707298,0.0010152709430765812,8e-05
2023-01-18,0.021527245321083473,-0.004913737796719721,-0.0017050028373805917,0.0039205069947264885,0.006389084517798447,0.009246084466710523,8e-05
2023-01-19,0.011728140717769535,0.006999147779062071,-0.0054496051547605505,-0.015100999833323133,0.00012525104892092872,-0.00898239265167389,8e-05
2023-01-20,0.015758661139929905,0.0077250003630086935,-0.002392349865298687,4.3207588717747974e-05,0.0064508320344478735,-0.018880398626361896,8e-05
2023-01-23,0.009160064768518822,0.004204683360778344,0.012966782106332328,0.001206624577262291,-0.0005213221691056994,0.002025053177080125,8e-05
2023-01-24,-0.01304862125460675,0.005900766294783978,-0.022190277908815715,-0.001842809794208861,-0.015233667504927701,0.003393535414404645,8e-05
2023-01-25,-0.0057942431953572834,0.004229426296919667,0.01169268847479369,0.009138916873111151,-0.0010118042938962334,0.01668559350392414,8e-05
2023-01-26,0.006372494734735017,-0.005031852761783618,0.0032422113299153733,0.003052460519756096,0.00626086291202762,-0.013673982509575947,8e-05
2023-01-27,-0.014165533706703344,0.003555380357391525,-0.010663194830714939,0.00927134335656628,-0.005462476114502286,0.01300163143388392,8e-05
2023-01-30,0.009055981162068658,0.0065032762018214585,-0.00947781153744314,-0.0014117236424516255,-0.002427789813444713,0.026341558004298337,8e-05
2023-01-31,-0.0023839047778976205,0.006134330638508594,0.015287537244873826,0.006662342447548475,-0.0011568010213058699,-0.0038554137627472484,8e-05
2023-02-01,-0.003997849690595171,0.009611306971797143,-0.008309561919484579,0.011545464761692636,-0.01749708327921089,-0.013900364414425465,8e-05
2023-02-02,0.009031519618441898,0.005766430777608511,-0.010180154595363634,0.009281854144908628,0.00992808545262486,-0.004176718030107082,8e-05
2023-02-03,0.005831159737832476,0.002911585660332663,0.010435830881282563,-0.007544991154001131,-0.005508254079383048,0.00045405464108518804,8e-05
2023-02-06,-0.003831593989828959,0.00866120190653142,0.003246975886573228,-0.0016757325427966669,0.002934412594836794,0.00650166662507606,8e-05
2023-02-07,0.014411957640370978,-0.00011217007399248051,-0.008241330188827589,-0.0023161529381485755,-0.0006202068168892524,-0.006205342028218521,8e-05
2023-02-08,-0.012472759931198767,-0.0069549972098217425,0.0021496247786415706,0.003524781745534293,0.00744571433815616,0.017407183875620763,8e-05
2023-02-09,0.007891227283331165,-0.001204535711550111,-0.009031774152762495,0.004904474885101732,0.002336336734568486,-0.011959855465088678,8e-05
2023-02-10,0.007617215095620605,-0.0058592211584515925,0.010107392585803447,-0.005772248718180154,-0.0015095456291258477,-0.018831256673900797,8e-05
2023-02-13,-0.0032145572717678836,-0.005301426199795053,0.009752338683858202,0.0005748695974185638,-0.005461090555115682,0.01247381466716049,8e-05
2023-02-14,0.004413596266905417,-0.0010561493657241425,0.004988055789397487,-0.014039491325092955,0.004687104208292833,-0.024720831343268194,8e-05
2023-02-15,-0.014513362916623635,-0.0062393593679996905,0.003454949551223149,0.01019361504061323,-0.0113406478237277,-0.0019454274575998777,8e-05
2023-02-16,0.011588324230482812,-0.0023636922371123225,0.016050693123806362,-0.003486619684736855,0.0037753425216553553,0.03459449242128852,8e-05
2023-02-17,-0.0017188256373158683,-0.015048917335630286,0.0001971769464940276,0.0004910475789114787,-0.0066942685093292365,0.0001675209174407535,8e-05
2023-02-20,-0.005772676246228474,0.0018063496589835087,-0.010436867128787209,-0.002067547997916429,0.00741370197173984,-0.012028444157658745,8e-05
2023-02-21,0.013088110710042672,0.0001096438028977939,0.004245265215490761,0.008122193025093904,0.0008677972559761706,-0.00033137210165473115,8e-05
2023-02-22,-0.007952124286513111,-0.006436709048545525,0.01897442344583402,-0.019762545089781654,0.0037647426071006525,-0.000258808674814869,8e-05
2023-02-23,-0.016401535556362715,0.005373965347459241,-0.008932835438672668,-1.6272396281362904e-05,0.0003919328829483162,0.0020671493438842816,8e-05
2023-02-24,-0.018179550082286843,0.007600561101012467,-0.0030531649002458715,-0.0006407313024838851,-0.01061426257084598,0.007584892803755816,8e-05
2023-02-27,0.007772119416147676,-0.012760478914951794,0.0039480143429130735,-0.0030754547131417796,-0.0052643749803720314,-0.011130222852045131,8e-05
2023-02-28,-0.014865152229955396,-0.006001798228529713,-0.00028514364105165237,0.012183585819449427,0.003934336025668294,0.01886302860760473,8e-05
2023-03-01,0.021557530183812377,-0.006053138798298385,-0.00864073222339583,-0.006111306211990398,0.000899934904159064,0.002996257128098796,8e-05
2023-03-02,-0.024483152894604666,-0.007419224808870917,0.010296720706074238,0.005502573240649629,0.006985939431834032,0.008294734510419842,8e-05
2023-03-03,0.02085747641948046,0.006735798735453988,0.021080366498155333,0.0025937695209425848,0.002319647378223031,-0.006609643397312068,8e-05
2023-03-06,0.003032209606431421,-0.0014506091101824281,0.0019651831312151656,0.008930634767748611,-0.005900211344215959,0.014450203506950868,8e-05
2023-03-07,-0.0006605573424447086,-0.0020161187304848865,-0.007936614607624001,-0.0045703235934425376,-0.004876384826323805,-0.0025275764969437116,8e-05
2023-03-08,-0.0060390290417073975,-0.015930898915254028,-0.013740644725481274,-0.0050307822938663125,0.0005175043431394232,0.0033530776484288487,8e-05
2023-03-09,0.00528963337222485,0.0051833442416738115,0.002521783830990628,0.00777248935234179,-0.013984264396000631,-0.0099641668490582,8e-05
2023-03-10,4.838357090181962e-05,-0.009814067158827782,0.010134896089846319,0.0030772491583107727,0.009940651313737912,-0.010666247890423395,8e-05
2023-03-13,0.013739622584198257,0.000579461042130626,0.004476509718458434,-0.010714561426737311,0.0025504804182653437,0.00787025837098171,8e-05
2023-03-14,0.0018707317839444758,0.0023190155036655336,0.00017836543173031542,-0.003675135101242893,0.007262207582293233,-0.004579675132281245,8e-05
2023-03-15,0.0023036211375425312,0.010985268766709208,-0.005103444866103756,0.0028046785769364267,-0.009583623644855014,-0.009092053962548148,8e-05
2023-03-16,-0.0038633465465662702,-0.010370563192952898,-0.009629472694462807,0.005964349550826124,0.007367390962131534,-0.006775016762297335,8e-05
2023-03-17,-0.00018334748465280947,-0.024056097246566602,0.007712761936923938,-0.004654614572350686,0.013288993466166492,0.007988483788891632,8e-05
2023-03-20,0.00419362122670471,0.0015707963580295589,0.00842394459247027,-0.02029979192871859,-0.008025270132263906,-0.00661941647323972,8e-05
2023-03-21,-0.020022020711879508,0.01450408945208683,-0.013711568080216596,0.003762562300159232,0.0045284107694225995,-0.0009942042476238048,8e-05
2023-03-22,-0.015678225065268555,0.010011570823515498,0.014508550803626154,-0.008442244829607832,-9.334033187624113e-05,0.00046530525315806705,8e-05
2023-03-23,0.00941916912827258,0.0017772753221970063,0.005366640988046011,-0.01402137158685688,-0.009366603089489466,-0.020790837746113285,8e-05
2023-03-24,0.002550385257535302,-0.0038330894850563788,0.012796351806312141,-0.019726281474888988,0.0028573038311112187,-0.015882390459108695,8e-05
2023-03-27,-0.0017078000362321494,0.006556980773098483,-0.011879149736366034,0.005797866021384188,0.00490161922902409,0.003999056781723188,8e-05
2023-03-28,0.0007212071967847179,-0.0076883695976357495,-0.01209241739873895,0.0010003221528347658,-0.003706759316013081,-0.007807322972679668,8e-05
2023-03-29,0.0046709804643400524,0.003910862154849754,-0.001140723787905672,-0.0014795946649857614,0.006895499121531337,0.011923974024084603,8e-05
2023-03-30,-0.005977116163712338,0.004143761273333015,0.0047250598420567475,0.009823170540739331,-0.010100580440735186,0.010934878146755988,8e-05
2023-03-31,-0.008839656704827751,0.008581679259991037,0.01636724740634267,0.004561272781161508,-0.009068536878697865,0.008210855329909809,8e-05
2023-04-03,0.0028501430611721787,0.02217728031128862,0.006554710224336183,0.011414100299053416,0.0007195843735325142,0.020317489660438573,8e-05
2023-04-04,-0.011240473331380384,0.0032393277374301362,-0.0019841314913082997,-0.009649148305168977,5.2311667833630296e-05,-0.0006139826051750142,8e-05
2023-04-05,0.005399033068573662,-0.00397170900565999,-0.009037322868993027,-0.0001418543676777446,-0.004399440930544631,0.00743770118494223,8e-05
2023-04-06,-0.019931003250854083,-0.00010459449753595549,0.011270005154472351,-0.011216993624636101,0.004757566615831315,-0.006128410742556342,8e-05
2023-04-07,0.012849867647907725,-0.014052607239112946,-0.008482348831756432,-0.0015056763229882705,0.003085365885295696,0.02727606904155596,8e-05
2023-04-10,0.006171169788956515,-0.005457705048712466,0.014856216992950894,-0.0016403109763667414,0.005048834425604096,0.022119970176796212,8e-05
2023-04-11,0.003572356811766508,-0.0031742595049048324,-0.0023594618464585835,0.004486295460841496,-0.0008388186121136058,0.0004306847796957113,8e-05
2023-04-12,0.012292291807346168,-0.00409270718347674,0.014515238653560653,0.0004189471679932882,0.0035154816078700455,0.004552448528957114,8e-05
2023-04-13,0.020485693333550922,0.001318838976269776,0.006310381610533504,0.0044638499679594094,-0.002773901818179967,0.015252273593012863,8e-05
2023-04-14,0.012672440780217566,-0.006479359459057604,-0.0010329594049821242,0.00502408093197226,0.012222912140519574,-0.0013185345529551766,8e-05
2023-04-17,-0.021590490775979743,0.00906824533859577,-0.00447456734643514,0.015184500741681994,-0.0049752746207319155,-0.006922864778796752,8e-05
2023-04-18,-0.014854923600828419,0.00010165651934557676,-0.0028681708961147178,-0.002107076587002871,0.012531784576749874,0.009913887261075706,8e-05
2023-04-19,-0.006997822932348146,2.5597430891084673e-05,0.0040548502313771375,-0.006487158904664653,0.00010932768253645141,0.001162831706920371,8e-05
2023-04-20,0.0008130926025300054,-0.002523157732103343,0.0008944084659594506,0.0018225853072148619,-0.008353065337412455,0.002312938946097864,8e-05
2023-04-21,0.006711908245629476,0.0013415254708718332,-0.005144302672618346,-0.0055159601899768046,0.008108476102931608,-0.008876984773747619,8e-05
2023-04-24,-0.008208925757841587,0.006700786117341078,-0.00129068269285869,0.010473725379055752,0.000655408330369754,-0.018594393631997358,8e-05
2023-04-25,0.00274120117372494,-0.0068370417256872025,0.0009071932674723481,-0.001882526272616628,0.0050067445902814275,0.0028975665086701115,8e-05
2023-04-26,-0.008564595188239871,-0.005164931912602053,-0.018958606849733307,-0.0038590345751179328,0.007243135511255559,0.010254582456436198,8e-05
2023-04-27,-0.0068382136359033795,-0.0023298082302133176,0.004323513033098287,-0.0031992100480578256,0.0019277333248701514,-0.0021838742398364603,8e-05
2023-04-28,-0.016379933162178666,-0.01066696738778572,-0.00861749102245126,0.005128921964301487,-0.0036534450688768872,0.016100724715147535,8e-05
2023-05-01,-0.010578798953330852,-0.006454062877771982,-0.010179991628851704,-0.0010042288826203967,0.005754280266015501,-0.007443079579570989,8e-05
2023-05-02,-0.015720215267396004,-0.0037097669883572725,-0.014986099123996392,-0.004391667740912676,-9.546695527242671e-05,-0.011301749004625118,8e-05
2023-05-03,-0.011210479035727992,0.007095113445701821,-0.015945032480811014,0.011757463423364716,0.004015146911650514,-0.00043953337915744376,8e-05
2023-05-04,0.013143701559294075,0.0022004906320153995,-0.011999027528010601,-0.00589318888463225,-0.013022383442748768,-0.0006085183288641949,8e-05
2023-05-05,-0.010892786665983315,0.001648719290940355,-0.006181188618674414,0.0003489625182309547,0.0025818903020591115,0.008769656044687447,8e-05
2023-05-08,0.03208858477804869,0.006907183697343778,0.01777933223773911,0.004666143061271613,-0.003931514950870181,-0.008224591064703832,8e-05
2023-05-09,0.006419814810570671,-0.000998974307195173,-0.004532917083056835,-0.011319345772919513,0.009819857823071184,0.015349036604963878,8e-05
2023-05-10,0.0027180334843384868,0.0032237187994311163,0.001799750956412282,0.0034618235098414743,0.003638524087334571,0.02193608658759079,8e-05
2023-05-11,-0.009800293362174563,-0.0007257740234599699,0.003804332478556958,-0.007285753728363146,0.0013391464750957796,-0.00013058429665176066,8e-05
2023-05-12,0.008903718552907896,0.002222898795197027,0.0013795866759426386,0.005859479465838017,0.00281785996010133,0.014046814622027504,8e-05
2023-05-15,-0.006407653914853288,-0.004562069260892657,-0.0004969911465339428,-0.006638557083432834,-0.0060906451172603095,-0.01132146777687786,8e-05
2023-05-16,0.0019641177757443373,-0.019410537266211433,-0.010557643872393201,0.004949383222942024,0.009639540143168325,0.012127436953001074,8e-05
2023-05-17,0.031221014459225538,-0.0009742332974904332,0.013258347934512906,0.007840831464062989,0.011848222510501428,0.011820040494154088,8e-05
2023-05-18,-0.0006527187966957986,0.01148198508879952,0.016464769792740964,0.006130055679429635,0.0022574810632892983,0.009797810082088665,8e-05
2023-05-19,0.01429127991542811,0.00750972321793274,-0.014943928247104171,0.0018592165376667168,0.009442421411441833,0.00012880602242676623,8e-05
2023-05-22,-0.007938117101510649,0.007823179876729366,-0.009016257317977415,-0.0015191066005078961,-0.003514889192035203,-0.03219673835366234,8e-05
2023-05-23,8.013811403645963e-05,0.009989045774449742,-0.0023182930813930545,-0.0039349370343439065,-0.004882681397349885,-0.006758998580173423,8e-05
2023-05-24,0.02174960762762612,0.0008092607276914995,-0.00848084015419172,0.010397242835719727,0.00014554849237353713,-0.006585076194530622,8e-05
2023-05-25,-0.007023604693453209,0.0016785256592447648,0.004753689981102787,-0.004796466541173502,0.002509646230207392,-0.010460804318665251,8e-05
2023-05-26,0.022249382695963146,-0.004841215163474801,-0.006354449821659517,-0.007159462514989973,-0.002463920087458722,0.0016446730500177282,8e-05
2023-05-29,0.008993023225465706,-0.0024285828482163985,0.01968550461025942,0.004757582545229811,0.003126609142210903,-0.004308597900733581,8e-05
2023-05-30,-0.006249601310731212,0.005026169198169133,0.010914937349092364,-0.005472957622305467,0.0017383368924404842,-0.008770732107415241,8e-05
2023-05-31,0.008088892868666252,0.00973107549735053,0.0021131662756899336,-0.00655044448226289,-0.00608984065174633,-0.011346801630726017,8e-05
2023-06-01,0.012170653395520759,-0.0010155702054479962,0.00944287636987759,-0.010005229835188355,0.0030127581047103276,-0.0075706428403375155,8e-05
2023-06-02,0.007961719546606356,-0.003501514118811293,0.01015310381921578,-0.003280368876223624,0.005081169455129127,0.012636491330349211,8e-05
2023-06-05,-0.018342696638685478,0.00010422367085277835,-0.0048755273925241895,-0.00047900516727545245,0.0009288159055423457,-0.006971275600902435,8e-05
2023-06-06,-0.008225646109898423,0.004909653991432919,-0.007145955200877682,0.0018016420936248915,0.006815888619570155,-0.005364325770765997,8e-05
2023-06-07,-0.002470223626618057,-0.011450838529068336,0.0009032875667268269,0.006759143710096384,-0.0074044227609817125,-0.00472367376525571,8e-05
2023-06-08,-0.0003932011492005555,-0.018269447625097905,0.007954725120481496,0.003788285465660556,0.0027077025327911105,0.004028928651903616,8e-05
2023-06-09,0.007948065170608136,-0.004304294795932668,0.0014515435878807588,-0.0012361055368722586,-0.007121684238380649,0.00531874437381386,8e-05
2023-06-12,0.0026324120111990462,-0.00966569940731327,-0.013992968339718973,-0.001287369734658039,-0.006784488149398526,-0.03319122193167478,8e-05
2023-06-13,-0.015524132304521217,-0.003965121581178487,-0.007025419995557581,0.003671102282406284,-0.0038855850024267402,0.01153798735210369,8e-05
2023-06-14,0.005062374212071558,-0.0010822425505397722,-0.0004657557723494023,0.009007991140499987,-0.00575236110144547,0.016100048376681293,8e-05
2023-06-15,0.007827028943405877,-0.0035259872721841072,-0.00048099043893247233,0.0009841993963824013,-0.0033879749124468266,-0.011252051910978363,8e-05
2023-06-16,0.007217485375172477,0.011719740275765963,0.01795287959110827,-0.003183915979472863,-0.0013849018642671327,-0.010395280692083182,8e-05
2023-06-19,0.013469368706655462,0.0027139581168185603,-0.012273891481590981,-0.006850062007598818,0.004922926917988306,-0.004652787265560986,8e-05
2023-06-20,0.010507065854586849,0.002503794876886627,0.004750303176522871,-0.010016436850885579,-0.0020269542322342146,-0.008016044214022652,8e-05
2023-06-21,0.00601016095074124,0.005077657152347216,0.013602017974954606,0.004763887704304663,-0.009613754240617556,0.00276319561341267,8e-05
2023-06-22,-0.00034198853750376436,-0.009010664942246154,0.02064304770880516,0.0041458496654769,0.006740407078970962,-0.021111778149947504,8e-05
2023-06-23,-0.019431531202191897,0.008412894299362149,-0.003439576808655651,0.004141544675746631,-0.005122540801690238,-0.011997203688404137,8e-05
2023-06-26,0.005655418629591031,-0.000506114292283679,0.004622865074481797,-0.0008006161244643912,-0.00045232256262777234,0.017231169201923982,8e-05
2023-06-27,0.002992252245957334,0.005463844937929701,0.005327843214787822,0.009948543221242254,0.0025792190416442694,-0.009910419640828196,8e-05
2023-06-28,0.0037589460463444816,-0.008474857864321244,0.0019593355839796173,-0.003288829462093724,0.0010976625104166967,0.013977711059132173,8e-05
2023-06-29,-0.014820982909843712,-0.012330070128128515,-0.0006896068111537545,0.006786884660450439,0.006465077285128853,0.004208720151491505,8e-05
2023-06-30,-0.012472678484899148,0.00664311726420023,0.004123778505500412,-0.0001712002649268012,0.002774018860356554,-0.019601944860470837,8e-05
2023-07-03,0.013137834239994843,0.0031112762087801326,-0.022590214766977167,-0.004158455352755363,-0.005267857478182648,0.007288621147378268,8e-05
2023-07-04,2.5338153720139503e-05,-0.007116412434860083,0.006338625410563681,0.00424771215122433,0.012971373043949972,-0.0009943403241213869,8e-05
2023-07-05,0.008678008368471494,-0.006857304650197555,0.0013356011329577046,0.0029674528307879556,0.0010660007800293995,-0.004710137618747145,8e-05
2023-07-06,0.0008398205135655341,0.009103478275318155,-0.0018022740710043881,0.0025988093148684825,-0.0009840413597290373,0.002994528024892043,8e-05
2023-07-07,0.0008570736739489423,-0.009415295142938623,0.01862175976147602,0.0006689489543933914,0.005683552538333425,0.0055209683412347135,8e-05
2023-07-10,0.011759405671711973,0.013241383626047707,-0.00587440616911497,-0.00016525157201781614,0.0013967056755804332,0.008083510041720815,8e-05
2023-07-11,-0.005692536738608487,-0.00710496587718295,-0.003427683901585277,0.016818603950093068,0.0022953691576359627,0.013260781323028024,8e-05
2023-07-12,0.0016534493232918004,0.005207135404867064,0.018123979719842604,0.00838979651637321,0.014853103991604121,0.00478949504056192,8e-05
2023-07-13,-0.0050473034644605095,-0.002528947805991877,-0.007288551743648709,0.005159788264898585,-0.00175072856953028,-0.01483197497664998,8e-05
2023-07-14,-0.004713954729187788,0.0049254994486587446,-0.00475103754642885,0.0008825941074237179,-0.0020065653641043748,-0.004910100034163101,8e-05
2023-07-17,-0.0032100654816236726,-0.00425291201691354,-0.0011232288108776497,0.007150100404176685,0.0005994710720747827,0.03267353168795484,8e-05
2023-07-18,0.003165605259604554,-0.0012023432485783537,0.007766610339165943,0.003725963434740163,0.006329095613486231,0.008269401664199004,8e-05
2023-07-19,-0.005244983459961728,0.00042735340316576905,0.0020702225661798205,0.0002834332694182496,-0.009139204181142394,0.026362160308926467,8e-05
2023-07-20,0.01556907350688225,-0.007917499646251783,-0.011433628124370362,-0.0020249502768614055,-0.011893335348859032,0.01564977490419104,8e-05
2023-07-21,-0.010235287626634046,0.006026594763361008,-0.004589517068144706,-0.0004664213636388174,-0.003622691623720885,0.002959822787113234,8e-05
2023-07-24,-0.0017424597299363085,-0.004005708531772682,-0.005266189898909902,-0.022092980151146392,-0.009903537754355722,0.0036154777675922916,8e-05
2023-07-25,-0.004776772699290098,-0.0017287993227201486,-0.0004949894070074101,0.0015742058750834926,-0.0026489880851538307,-0.00010238043864530373,8e-05
2023-07-26,0.017863734612244796,-0.007854794996868098,0.004032592927668462,-0.003319332560772518,0.002914998176775742,-0.018815850774311492,8e-05
2023-07-27,0.0028586573181388956,-0.020398669270362484,0.003963851802991749,0.011248689987980188,-0.005444493181313582,0.000498519777150467,8e-05
2023-07-28,0.01288213447362362,-0.0014282221008013521,-0.01578410578643562,0.00023540849568228005,-0.008660959460688055,0.013617420077964168,8e-05
2023-07-31,-0.017326724476443664,0.019400923372903327,0.009775468888047704,-0.008222743936744733,0.00031602297029208784,-0.00629603994303324,8e-05
2023-08-01,0.003704603190431106,0.006376834303184191,0.0024731196139696114,-0.00024916107889682394,0.005075260907691021,0.004831482989679905,8e-05
2023-08-02,0.011175569547481246,-5.4083037875157116e-05,0.012660788428345155,-0.007222847595437529,-0.010269840631099675,0.00966750150482517,8e-05
2023-08-03,0.0014874078713050902,-0.0020031266336661417,0.004197784945616046,0.0034138519099872647,0.0048213943898359046,-0.00970648483243723,8e-05
2023-08-04,0.013285764500784215,0.00027972714249637105,0.01011190661962186,0.0021366315503763976,0.004803837222429957,-0.004664331507780311,8e-05
2023-08-07,-0.005707461401204466,0.00447695292140168,0.004398907803051142,0.006804877417757874,0.005624510612939768,-0.01089702639524875,8e-05
2023-08-08,0.01741216928222696,-0.009346502522470759,0.012316031805824733,-0.005436172541861958,0.007210881289230119,-0.008743821673583474,8e-05
2023-08-09,0.028086777483431004,0.009014573557350976,0.004900255724160006,0.00033805667359702765,0.013112083547957697,-0.013863658120183671,8e-05
2023-08-10,-0.0038540627252759085,0.005823050523529953,-0.0006812372179861364,-0.009455152567986447,-0.002236552291714331,-0.009604933075158294,8e-05
2023-08-11,-0.004846030256809261,0.005845485805663476,0.02065191248402193,0.005010463473473002,0.0005574294804671486,0.01591401248877623,8e-05
2023-08-14,0.017940613725412412,0.003607805910477818,0.008201334100519028,0.003732098263080854,-0.0025986305994881533,-0.009770247319993217,8e-05
2023-08-15,0.01945486574876855,0.0002569332615519192,0.005363699789039718,0.003570635147192996,-8.813893146513534e-05,0.0016910514096675903,8e-05
2023-08-16,-0.00577432032583922,0.00548288988773456,-0.011286739748845021,0.00011133321949858784,0.009097240133817873,-0.005231556290380514,8e-05
2023-08-17,-0.004542241805150287,0.004834513069931025,-0.011394768557171838,0.0030034102355215365,-0.008170086903584013,0.013267525307406328,8e-05
2023-08-18,-0.0028814153063260865,-0.0027323256875281905,0.0028344393392766803,0.011330373758160173,-0.0052662980329934534,0.01472278526263978,8e-05
2023-08-21,-0.015633406132411324,-0.0044888141831752075,0.001509690779914167,-0.0018956597992940978,0.008163085619027368,0.009804769803528415,8e-05
2023-08-22,-0.010523823357810378,0.0009148503620958937,-0.005327103085074845,0.0010705162859705915,0.006020219041412539,0.0036674800841303085,8e-05
2023-08-23,-0.011549689201024815,0.012492161211961499,0.0014688442965085401,-0.007502884094269868,-0.002278789880902468,-0.002241654905249884,8e-05
2023-08-24,-0.008713570781249541,-0.009812856605231207,0.014497642352392362,-0.005977826731188326,0.005026412006724319,-0.012810621746103748,8e-05
2023-08-25,8.378135135862585e-05,-0.011640202126019522,0.006458622270952687,0.0007846930516531517,0.0019472950549521996,0.021678817692344168,8e-05
2023-08-28,0.003310576790438249,0.001418086729892134,-0.010069076587774643,0.00782753482691335,0.008901647654005928,-0.008056403195278087,8e-05
2023-08-29,0.019106005913768924,0.0005071016148481445,-0.0008035794442864933,-0.001693965769761007,0.00034705756296063574,0.007600109817361255,8e-05
2023-08-30,-0.011480248488865492,0.0014867333149632658,-0.007044698327673047,-0.0015514157051848675,0.006053792683235494,0.01195522129885737,8e-05
2023-08-31,0.012311868781719006,0.002051625583268002,-0.00328929924767705,-0.002748196711530623,0.015752071462955722,-0.005808085465958623,8e-05
2023-09-01,-0.0020678661307061076,-0.0016856180370784409,-0.0035225409906667845,-0.003643296695910262,0.003488594930284798,0.011718137800475583,8e-05
2023-09-04,-9.356451582919541e-05,0.012018907508816656,-0.004098810243436047,0.002164800189961751,0.00019596899476906175,0.008706345236727408,8e-05
